Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
D8-A27N,0.22452696,0.65877146,0.5311191,0.18926257,0.86548436,0.87733936,0.6003161,0.5314348,0.43695772,0.20654786,0.36277354,0.5779829,0.52675927,0.28371245,0.68782425,0.2343646,0.8187575,0.8377882,0.7394253,0.7000599,0.2923033,0.7128269,0.3671876,0.4063955,0.5888995,0.5687437,0.3269934,0.20638773,0.5126555,0.634566,0.15060323,0.69699776,0.6063452,0.309272,0.4548528,0.5408957,0.15123418,0.41887036,0.350528,0.5583726,0.60474753,0.6807713,0.53230035,0.6962342,0.84138,0.49182227,0.68178296,0.41798872,0.49741462,0.106476456,0.2608142,0.52784306,0.4136426,0.67839,0.13738757,0.9533063,0.8529907,0.79675734,0.31536344,0.089548394,0.8232275,0.38598144,0.39135084,0.5522184,0.65383166,0.073456064,0.04772231,0.123242125,0.9397616,0.2450458,0.9539299,0.3535725,0.9128339,0.85965985,0.65864885,0.2917015,0.88303196,0.5147567,0.07684734,0.26563084,0.71310693,0.55835223,0.78550994,0.91526884,0.92908055,0.45076138,0.6001539,0.39640775,0.81481427,0.69670063,0.36587074,0.65970325,0.60357827,0.16550168,0.66672015,0.7078254,0.91805655,0.66826105,0.43151006,0.41955158
D8-A27P,0.21300383,0.4851529,0.79204804,0.14209549,0.47272986,0.46612298,0.6113833,0.7663556,0.5892774,0.46236405,0.5624526,0.16796435,0.33169788,0.61848485,0.30809462,0.47509357,0.15335119,0.60369533,0.27497515,0.6405608,0.28727704,0.32720804,0.54283786,0.23483555,0.19097802,0.5205578,0.79823357,0.64589536,0.30967513,0.8059177,0.56101316,0.63043046,0.42985326,0.89671695,0.5621882,0.6534184,0.8684726,0.37762058,0.8711276,0.46639192,0.66032463,0.8774458,0.7623649,0.8114896,0.29325294,0.16408317,0.432163,0.4989757,0.7077784,0.49632716,0.80638057,0.13515979,0.77269864,0.5016224,0.42903477,0.27385852,0.77286184,0.8460504,0.8222529,0.5855644,0.45521235,0.19716609,0.43734026,0.3573584,0.88959897,0.88255626,0.13934854,0.31834587,0.32988316,0.70654917,0.51830864,0.45623565,0.50783277,0.39629713,0.4161299,0.77224046,0.57610905,0.87078834,0.7472632,0.57905376,0.19149779,0.87530446,0.4774511,0.55465186,0.60657597,0.9092067,0.71862376,0.3296603,0.4867496,0.10833789,0.68842715,0.42907926,0.83274174,0.30276984,0.08025785,0.50997365,0.18730956,0.52532697,0.778263,0.6651898
D8-A27R,0.21203339,0.8304539,0.49153036,0.25734028,0.34147254,0.7135608,0.19229668,0.66850734,0.78037727,0.69263947,0.59724814,0.6298012,0.5118627,0.3585772,0.86275697,0.4496931,0.75261223,0.9316461,0.75117487,0.56901056,0.28143436,0.4643997,0.45850825,0.64338356,0.5362806,0.88950783,0.08498488,0.8466445,0.8025332,0.41372842,0.40604043,0.79881287,0.7293587,0.34795403,0.6827028,0.6856283,0.37051964,0.37008643,0.20530686,0.9225042,0.4679656,0.15183064,0.6858796,0.5983298,0.71458846,0.94236845,0.71469975,0.43929335,0.4810325,0.28268144,0.38818398,0.90302527,0.40155238,0.41894692,0.79541326,0.47732806,0.72420174,0.7746857,0.51148534,0.7632226,0.3651194,0.40175706,0.6369641,0.87516195,0.15876052,0.24366993,0.4640744,0.7302049,0.7035481,0.2369259,0.13298811,0.39985758,0.3854555,0.71096313,0.9009428,0.16860051,0.107503206,0.6180635,0.50288093,0.049389396,0.12332981,0.3489324,0.7217244,0.5120019,0.56707925,0.26583034,0.7886868,0.60821116,0.5714171,0.4683165,0.5787487,0.38202524,0.17995021,0.583745,0.8798782,0.18473567,0.817372,0.8801379,0.7923634,0.32571208
D8-A27T,0.4328136,0.37612906,0.71241426,0.824043,0.7974181,0.40993893,0.7033191,0.48719084,0.11989857,0.53825176,0.58470106,0.32397977,0.2805137,0.42304757,0.5740659,0.57625484,0.7370119,0.44904634,0.7684647,0.48693308,0.8567084,0.87218165,0.6099156,0.45057687,0.40828294,0.23921147,0.526942,0.63702923,0.6345624,0.5628333,0.21123125,0.56335247,0.4000283,0.658836,0.6762132,0.43170506,0.7334563,0.74622405,0.24174732,0.28541294,0.8096295,0.31795013,0.33437955,0.73377264,0.36952847,0.16299623,0.28460768,0.3683827,0.6454841,0.6102451,0.30188498,0.43038517,0.3647451,0.7648237,0.30015904,0.41904593,0.6387571,0.37502593,0.3600642,0.50910497,0.21549259,0.8014517,0.46633947,0.76974815,0.2711271,0.25361046,0.59852505,0.17072596,0.68172055,0.2955472,0.8093615,0.4445425,0.5193143,0.58562374,0.39969087,0.5913783,0.48520112,0.7127191,0.7663869,0.7047796,0.69417566,0.4087625,0.4698153,0.41372156,0.557312,0.8141871,0.5385444,0.20335068,0.83111626,0.7836039,0.1726825,0.73606074,0.4963596,0.40638825,0.46824443,0.68549526,0.5294341,0.5634789,0.708474,0.36607534
D8-A27V,0.25755456,0.6721872,0.2891735,0.6987061,0.6053152,0.8434777,0.95723915,0.74106574,0.42706972,0.24444127,0.1467787,0.03270248,0.87376356,0.4397566,0.47863156,0.5221594,0.25311413,0.6763625,0.6810003,0.8659589,0.24063542,0.49757788,0.746323,0.33743852,0.90499437,0.33486757,0.82705057,0.88298804,0.58894724,0.6949719,0.4071061,0.88207245,0.8232781,0.64746904,0.11962405,0.15860443,0.7147223,0.604645,0.35758185,0.13678294,0.49431282,0.26182687,0.79006153,0.7464741,0.30271497,0.18633859,0.26604486,0.5730697,0.6166055,0.5434349,0.13577443,0.11393179,0.45439026,0.5963438,0.79551256,0.19474308,0.15628426,0.7120883,0.2949855,0.4174046,0.30301645,0.7251396,0.59040475,0.6740043,0.6307352,0.25850463,0.6886655,0.35310373,0.8698203,0.59291166,0.75764346,0.46721447,0.3271923,0.40695047,0.44723776,0.71224266,0.74418855,0.4652583,0.83907914,0.84482884,0.5420838,0.6223085,0.24144784,0.57099384,0.6397186,0.9679723,0.8892152,0.06244842,0.40491644,0.52148724,0.54656214,0.7600782,0.32553315,0.8161105,0.17674816,0.81076664,0.09353347,0.33367455,0.179857,0.4924835
D8-A27W,0.09813109,0.9273386,0.671458,0.27582246,0.7014041,0.48942336,0.18057649,0.56021035,0.8203474,0.40050894,0.2692671,0.48842517,0.53708875,0.33996493,0.6715424,0.24237517,0.6470769,0.7420861,0.8781239,0.7815756,0.20427388,0.4473682,0.7791484,0.21960482,0.7558755,0.5608518,0.1903755,0.5559198,0.92084837,0.6533901,0.75435996,0.52501446,0.79424596,0.61427754,0.76024103,0.6751162,0.39212415,0.37896267,0.13686222,0.8296217,0.38624093,0.6133976,0.81878734,0.7477435,0.2481681,0.8736564,0.65754104,0.40299946,0.8312369,0.16938913,0.67242014,0.63591075,0.068148546,0.58226806,0.53506756,0.22413667,0.8884253,0.34606117,0.17783253,0.1144259,0.6185259,0.6107059,0.6405123,0.61882114,0.073712416,0.8658178,0.31541196,0.7824137,0.83438694,0.1711485,0.6201395,0.39209503,0.6707969,0.87867296,0.62219775,0.06959471,0.08157831,0.88232523,0.7776263,0.0771628,0.64571285,0.8908589,0.8535919,0.5395112,0.63218725,0.409962,0.43652734,0.35623366,0.7549868,0.47307965,0.18490249,0.4824656,0.22636151,0.67615175,0.78538233,0.2444557,0.9205104,0.16555518,0.48138285,0.3227054
E2-A10B,0.61458015,0.093155436,0.6079289,0.89257526,0.8511011,0.38644034,0.37209365,0.76560795,0.62937814,0.2220335,0.313841,0.3759771,0.25034598,0.31924838,0.7884666,0.33993667,0.220133,0.40956962,0.8377713,0.70007056,0.6317622,0.81909776,0.33518863,0.12167269,0.38774484,0.5682429,0.6436617,0.5563391,0.46899748,0.547854,0.25728548,0.57219553,0.73399496,0.3819831,0.8741895,0.5213302,0.8910478,0.67595506,0.24115768,0.78797203,0.61537975,0.2673332,0.11035393,0.7063661,0.72101337,0.53246564,0.76193094,0.74673504,0.5636081,0.4773556,0.47732192,0.24104805,0.48039204,0.6715579,0.7846397,0.11715415,0.6749898,0.19075985,0.8528026,0.6088661,0.5691284,0.40885624,0.3809483,0.4195765,0.5250842,0.17587078,0.55693865,0.32353103,0.72763854,0.4144348,0.87485325,0.5238051,0.4985418,0.85073495,0.80860686,0.8846749,0.54007095,0.7020016,0.5840752,0.75368744,0.6714195,0.35121906,0.25009975,0.32677397,0.11160837,0.8003433,0.34471387,0.4244471,0.6712135,0.5109348,0.22412029,0.3266445,0.8129976,0.32786393,0.21890542,0.83445287,0.42080182,0.3676495,0.772969,0.1584395
E2-A10C,0.92361367,0.047783285,0.80073506,0.7820202,0.6842972,0.9393387,0.22490598,0.6109049,0.26198655,0.045765027,0.42015427,0.4117629,0.080499485,0.71344864,0.2852811,0.310174,0.5940871,0.5146363,0.33451173,0.90531945,0.59409857,0.4280095,0.40501148,0.2815168,0.9386696,0.8548348,0.50503665,0.6793741,0.3265738,0.56786764,0.12719706,0.94166946,0.51408017,0.04752625,0.85506773,0.8919499,0.40675497,0.09842491,0.59012634,0.7268692,0.12558551,0.2130729,0.55132496,0.070481695,0.596402,0.9243506,0.34557456,0.8738229,0.46246302,0.944515,0.23392305,0.9470946,0.29598036,0.19371323,0.9409141,0.29321796,0.1424042,0.25804946,0.93674564,0.8689575,0.916792,0.8393098,0.8703135,0.95269096,0.24996057,0.04314286,0.7614951,0.3897044,0.70153403,0.23089358,0.35270205,0.46699506,0.27743638,0.91449773,0.43880028,0.61764985,0.18644726,0.338797,0.3878248,0.28435776,0.5083791,0.15775958,0.20677397,0.5958831,0.49291945,0.25662506,0.7228264,0.07205869,0.7807678,0.47653955,0.943858,0.61876094,0.92854786,0.4407044,0.31473005,0.4386716,0.95434463,0.74457985,0.8079977,0.73060256
E2-A14N,0.9331684,0.32519343,0.40842682,0.8315278,0.623518,0.43778884,0.74819434,0.640793,0.8772986,0.8434595,0.36564818,0.6892481,0.7352429,0.11168519,0.103401355,0.7562164,0.9332015,0.9452492,0.22688395,0.14422955,0.9099095,0.7293869,0.7198319,0.24120831,0.7369154,0.53748834,0.17709655,0.15019014,0.035479985,0.22011739,0.9424128,0.17047174,0.16033904,0.529866,0.5251735,0.6786386,0.28975177,0.5031261,0.69413686,0.6565592,0.13504852,0.86078286,0.34388676,0.3296442,0.393811,0.8289066,0.5983627,0.5025788,0.04250759,0.94769,0.22924824,0.4803815,0.90919995,0.047286004,0.6570335,0.7041663,0.25629553,0.66690874,0.21315163,0.60920054,0.424756,0.086932816,0.42107564,0.3906182,0.9090447,0.68055916,0.65331614,0.91447264,0.05047661,0.373514,0.11501677,0.61506736,0.19937077,0.13397245,0.9157132,0.3065286,0.23745461,0.36220464,0.13171887,0.36753887,0.80975497,0.885993,0.7095893,0.74937975,0.87879455,0.7507274,0.1316813,0.17902945,0.47037032,0.80910075,0.7261689,0.28505486,0.21646541,0.91955054,0.91143656,0.28239495,0.35093743,0.60822845,0.5613307,0.867502
E2-A14P,0.6086984,0.2786521,0.15942952,0.06912779,0.45343804,0.7855166,0.79665834,0.83841264,0.17689416,0.25690067,0.30384767,0.32863525,0.4145665,0.48741686,0.38291743,0.19594854,0.10769462,0.7825787,0.38420025,0.62259674,0.1000995,0.2858342,0.103652745,0.63991797,0.8769419,0.6204921,0.45984036,0.154521,0.3742581,0.46505046,0.7283672,0.6010797,0.5973906,0.5137674,0.6629751,0.6233255,0.08286453,0.095000386,0.850291,0.79694307,0.7768953,0.903671,0.601091,0.07564139,0.5484597,0.8465337,0.5336319,0.67804223,0.8068726,0.22958407,0.7252594,0.79222673,0.1993382,0.3471108,0.38466156,0.2933279,0.7084223,0.7537003,0.47092384,0.7676859,0.9086272,0.5818491,0.62091166,0.52239007,0.61537623,0.37620687,0.2888788,0.42825264,0.2002812,0.8786192,0.27316067,0.16876733,0.93203163,0.7129462,0.78270155,0.8362599,0.9526376,0.64039546,0.32993704,0.1242213,0.4654758,0.10108101,0.8499429,0.7932108,0.9627811,0.24213079,0.47662538,0.5835086,0.6374638,0.54178286,0.92314255,0.90270627,0.32668728,0.26787814,0.8379628,0.2275368,0.7641372,0.7651505,0.16696028,0.90962094
E2-A14Q,0.5053954,0.27570912,0.8044278,0.19449681,0.8045919,0.618469,0.5430636,0.9183874,0.7220901,0.34132558,0.8006686,0.8629838,0.61875176,0.9378717,0.3249678,0.11502634,0.25707525,0.6190223,0.7939973,0.6837142,0.744706,0.7511634,0.24449149,0.34605336,0.90608484,0.25024563,0.666655,0.6098746,0.43519667,0.74570084,0.27415836,0.60603255,0.61222446,0.6918939,0.5896242,0.60409874,0.375175,0.26698852,0.41216356,0.8870258,0.5597324,0.7769136,0.8955996,0.7583614,0.33263367,0.75551534,0.27480018,0.47395948,0.23225807,0.655251,0.51836264,0.30490458,0.5281791,0.66259927,0.38118702,0.15430024,0.5524672,0.52863175,0.88564765,0.8488446,0.5441783,0.36963695,0.6143563,0.29567257,0.94728065,0.38358665,0.53758293,0.15924035,0.76462215,0.55444276,0.8987649,0.4465218,0.22796983,0.50234413,0.43207693,0.43671113,0.8047148,0.85863346,0.77886057,0.70210385,0.27654833,0.5717529,0.26970884,0.45563316,0.58217376,0.67686075,0.87083226,0.44410503,0.1801242,0.4927128,0.22952136,0.45662513,0.38767174,0.38616008,0.20853248,0.075312376,0.36095124,0.5414471,0.72042775,0.28818953
E2-A14V,0.76563585,0.3290934,0.09040265,0.2297416,0.42875928,0.69270796,0.34865597,0.29674965,0.22590701,0.71864647,0.49336064,0.13994054,0.5273929,0.4712512,0.4099303,0.50232047,0.23612541,0.6319508,0.3735482,0.55181104,0.2771301,0.41610458,0.47821993,0.6233568,0.80230796,0.5596699,0.7204935,0.49871325,0.80438805,0.27186146,0.64397895,0.91842294,0.7494581,0.33366886,0.5509148,0.8662622,0.575527,0.34965956,0.52962947,0.4370849,0.6585507,0.80809367,0.9275016,0.4282906,0.55039406,0.69300497,0.4466632,0.2361759,0.6087387,0.3910724,0.4433828,0.76123536,0.13499562,0.4467706,0.46538642,0.824054,0.6590635,0.5756894,0.538454,0.8387745,0.19183815,0.48043942,0.35576415,0.40476832,0.65623397,0.5064151,0.83768284,0.44332945,0.65845156,0.8920333,0.45617363,0.49832177,0.4234508,0.65481454,0.4129081,0.84816074,0.6076431,0.6248113,0.3449366,0.51858765,0.18758588,0.66208875,0.33610502,0.633081,0.8677273,0.5248834,0.2920854,0.2510785,0.8212353,0.721575,0.75103176,0.799364,0.29436478,0.68787247,0.6815231,0.3341465,0.82049835,0.15502715,0.42732882,0.6642937
E2-A14X,0.5645674,0.63542676,0.29403356,0.44497523,0.32919496,0.2021921,0.6685643,0.52546304,0.90074706,0.28490868,0.25728813,0.79572874,0.8196032,0.7003323,0.31453782,0.87288177,0.35899538,0.5738204,0.18631113,0.78358394,0.30390304,0.119374916,0.36045575,0.9513465,0.8412139,0.5648506,0.80207384,0.6505728,0.54826045,0.26782933,0.70054984,0.3023792,0.23670731,0.62963754,0.44213343,0.26367286,0.6197661,0.6410169,0.40242612,0.72397757,0.36865902,0.6744957,0.7942567,0.074573256,0.61832374,0.83889914,0.51492596,0.9166645,0.9068642,0.3681064,0.32206675,0.52832663,0.75657153,0.15139547,0.105573334,0.15756455,0.12576902,0.6496693,0.23249483,0.74558365,0.69843185,0.93107307,0.49143118,0.7737761,0.3647579,0.9140533,0.8779532,0.50752246,0.40089625,0.30733114,0.06810653,0.20212905,0.24996531,0.7583536,0.68189037,0.22682655,0.86625886,0.3380735,0.41980022,0.83437693,0.6922009,0.2934576,0.70834786,0.29463306,0.5277193,0.6328026,0.9622015,0.54651105,0.03664393,0.3171953,0.8860608,0.3566431,0.23726085,0.9589189,0.8256617,0.82006764,0.18761,0.17957094,0.3167433,0.8951107
E2-A14Y,0.8766327,0.85025126,0.86618465,0.4654201,0.6678477,0.95884085,0.4132478,0.060782034,0.6308082,0.06902017,0.276331,0.280302,0.97040117,0.37766212,0.08011469,0.03900911,0.7514154,0.9408412,0.030750059,0.39900434,0.29520646,0.09967356,0.52743393,0.43735874,0.7813407,0.84852165,0.9425955,0.3005538,0.29107398,0.047403183,0.9022009,0.7147084,0.74736345,0.33136082,0.12638576,0.21768829,0.5988784,0.2736765,0.9460092,0.9464912,0.8689693,0.91031474,0.4334635,0.4177455,0.3222811,0.7933668,0.03835527,0.07546368,0.23642756,0.32945168,0.54811233,0.73821235,0.14709492,0.30976433,0.644746,0.92388856,0.05664736,0.8051791,0.07427059,0.90200984,0.23345272,0.18249047,0.32134748,0.08212728,0.6612372,0.8088254,0.84825647,0.9219246,0.058575228,0.6262036,0.17197928,0.62436056,0.8293398,0.095839106,0.7596287,0.74408996,0.8240415,0.064626075,0.10728385,0.86004496,0.7056618,0.7360205,0.6935079,0.24277282,0.8541659,0.896145,0.11145798,0.32187834,0.45173436,0.915215,0.93500525,0.5793574,0.05090408,0.913011,0.92417455,0.21980974,0.45629048,0.048617005,0.18965131,0.903088
E2-A14Z,0.8078044,0.35034382,0.733909,0.723545,0.91130424,0.7221115,0.6587121,0.8766347,0.07570642,0.4526794,0.71713173,0.45237535,0.36563432,0.5929826,0.48123783,0.5462665,0.48362136,0.1853334,0.67415637,0.56017625,0.7107569,0.90391815,0.4691221,0.96942914,0.41839308,0.63993245,0.12536089,0.50931805,0.7778569,0.33504242,0.5185097,0.5168383,0.49218738,0.099722475,0.6839375,0.3518955,0.72637624,0.45004737,0.4678873,0.75951004,0.6561433,0.90125334,0.71792674,0.65725327,0.1717076,0.6798216,0.0822794,0.4476929,0.19834062,0.9123836,0.4725162,0.92704046,0.7130146,0.5212188,0.30432427,0.46280035,0.12460974,0.6822319,0.69431585,0.9334675,0.3514248,0.6354612,0.5043709,0.7352373,0.35565025,0.3724139,0.94746125,0.55989486,0.41497612,0.2440624,0.65377295,0.2907042,0.5759465,0.3663814,0.22134897,0.46581176,0.4820454,0.59977514,0.49463072,0.51733613,0.6791732,0.27484798,0.7115419,0.50637054,0.4955643,0.23739994,0.8718929,0.237439,0.3427046,0.78721035,0.23731026,0.7146222,0.21543472,0.432276,0.6362198,0.12579827,0.37708652,0.7698326,0.91476727,0.6550969
E2-A150,0.50818807,0.9092691,0.72631085,0.8914644,0.36187196,0.9436579,0.6267042,0.33758187,0.8481089,0.36206096,0.16128118,0.4642383,0.3904843,0.16914743,0.32738996,0.33454946,0.8337096,0.5919912,0.08864999,0.19707705,0.4696839,0.5997423,0.3785283,0.7733729,0.463951,0.551671,0.8535466,0.7075807,0.39628646,0.21802591,0.9492936,0.46222183,0.3948347,0.23011872,0.14844066,0.29504785,0.19938856,0.88728464,0.67623615,0.17272374,0.76334286,0.09646382,0.1494583,0.7896745,0.7919649,0.8051778,0.8693578,0.40301153,0.259456,0.5736172,0.9036193,0.8516258,0.9359517,0.29023033,0.2167326,0.71672297,0.116754614,0.6248188,0.33614573,0.6673466,0.6692979,0.6904365,0.14002272,0.11909142,0.8246071,0.72192055,0.5692399,0.49792314,0.14041656,0.43671528,0.74395186,0.37273794,0.42168215,0.23633553,0.8625757,0.50456715,0.85019875,0.56770164,0.120273426,0.90112835,0.39699262,0.1841782,0.45580927,0.40640035,0.32338744,0.5570819,0.50425386,0.52401996,0.21438457,0.35101718,0.8078284,0.6443925,0.6381365,0.94141114,0.44401285,0.6197042,0.2815573,0.5957303,0.14576298,0.74804693
E2-A152,0.50043374,0.601686,0.22718847,0.1338989,0.6004411,0.8072829,0.32131603,0.17569514,0.045685552,0.06373207,0.47517005,0.1393394,0.34755984,0.4873551,0.7995873,0.6878914,0.39992175,0.5985843,0.20366004,0.52768433,0.21766865,0.8987053,0.42012033,0.5455409,0.70584023,0.8833842,0.5930581,0.4361617,0.35680196,0.05959393,0.4273674,0.5912013,0.6854521,0.103748776,0.74438155,0.20036393,0.76934123,0.69111836,0.800686,0.45728993,0.76588124,0.8108251,0.38459796,0.29579532,0.9174459,0.40159547,0.7159937,0.2706989,0.77353895,0.6774503,0.7025069,0.717662,0.39027053,0.8272305,0.6591381,0.4144684,0.86084485,0.92843807,0.73556995,0.15255357,0.7055062,0.22839719,0.087143525,0.21143451,0.37872612,0.54087424,0.19117254,0.42174453,0.41333732,0.7016431,0.9761832,0.43525764,0.75754523,0.7816978,0.56583875,0.9404444,0.95595664,0.8566114,0.38782224,0.8348407,0.4221415,0.6369475,0.86743623,0.25592116,0.48132354,0.25648367,0.55279976,0.28073886,0.6290987,0.32721066,0.55395734,0.37298122,0.55334747,0.07969244,0.11072905,0.56686175,0.6295794,0.44252628,0.19529384,0.89176583
E2-A153,0.56962985,0.6921745,0.803063,0.6267184,0.59366703,0.16925798,0.1337228,0.14200503,0.12963477,0.46799076,0.87550443,0.4465363,0.6323062,0.7642201,0.81622064,0.44024503,0.7680787,0.65506494,0.6565987,0.2527748,0.8287875,0.59786487,0.6745242,0.67924905,0.40552342,0.50693715,0.6299783,0.5716335,0.22792843,0.81778795,0.070909135,0.4101657,0.5052944,0.30276018,0.67028075,0.16013959,0.70547265,0.85271347,0.6515876,0.59142464,0.90361273,0.73507476,0.46418813,0.92491615,0.4047048,0.25859174,0.10505524,0.16729212,0.82260746,0.72964156,0.7080741,0.84331167,0.34143478,0.8873323,0.15959278,0.8369633,0.6908308,0.43028483,0.56032467,0.608855,0.32154828,0.6986896,0.46734503,0.4023522,0.62262374,0.21098757,0.14465365,0.30909145,0.73548615,0.15240778,0.5393485,0.46262068,0.3206274,0.42688203,0.26615742,0.3948257,0.8295197,0.49628997,0.5874495,0.71026045,0.19955425,0.7419289,0.41561723,0.6870194,0.13971609,0.33984286,0.6746597,0.55598074,0.731329,0.35419858,0.23198995,0.581627,0.3625318,0.30361027,0.45789284,0.39009634,0.5278219,0.7201144,0.803622,0.1349434
E2-A154,0.6231238,0.14190565,0.49199584,0.81515235,0.857661,0.2708688,0.30197763,0.5172273,0.5871791,0.74088377,0.4873636,0.072947726,0.2797746,0.3853536,0.2974583,0.26989222,0.26767996,0.6153321,0.6253698,0.5953373,0.53227437,0.6351197,0.33118856,0.5848462,0.68304443,0.49156266,0.7250969,0.7937937,0.42646033,0.8008391,0.33456022,0.3391184,0.7895322,0.31996223,0.52797633,0.7315764,0.93597436,0.33646268,0.31668738,0.6678622,0.78326297,0.65865827,0.6593063,0.80821484,0.43833086,0.39612985,0.37320685,0.19235517,0.7531684,0.8217745,0.47181246,0.7337206,0.5969393,0.82296234,0.21258256,0.13443717,0.7740195,0.3110849,0.4842677,0.86873955,0.38539967,0.7978619,0.5447967,0.5404748,0.7710777,0.47762442,0.6594331,0.5126735,0.660958,0.25050992,0.5764078,0.47954893,0.36598992,0.6559141,0.60272217,0.77099,0.45108944,0.44388556,0.74684876,0.65260327,0.38521758,0.7468372,0.46491104,0.5787714,0.16072462,0.88179004,0.5312579,0.1514036,0.65595436,0.2456575,0.48603275,0.44864544,0.61883855,0.5522701,0.13670322,0.30702898,0.4761651,0.6015962,0.9344511,0.1242021
E2-A156,0.74578816,0.5309189,0.61593974,0.45932624,0.47711113,0.8448894,0.34468,0.91182244,0.95324427,0.78536767,0.734403,0.123626105,0.15906179,0.68425626,0.51963586,0.4018702,0.22539735,0.32953086,0.22318071,0.73616433,0.17882124,0.9044516,0.22624233,0.5211689,0.06449643,0.32723114,0.54941666,0.865956,0.17136341,0.59710217,0.42758533,0.65633786,0.8563801,0.6149254,0.5896997,0.67530584,0.7974408,0.71885294,0.26023105,0.6553994,0.28371236,0.9522513,0.5116867,0.574684,0.15765572,0.25294313,0.17076522,0.07744925,0.8087239,0.0947234,0.83665717,0.42389488,0.8915804,0.6676642,0.13709831,0.24875933,0.44898966,0.5593777,0.6311968,0.9601455,0.7397962,0.3366663,0.6551469,0.17966229,0.93598425,0.66831756,0.52851176,0.18363097,0.82007986,0.8985684,0.883759,0.19782767,0.08051185,0.58443016,0.5529524,0.47422257,0.44663537,0.88866377,0.80120224,0.652945,0.7472443,0.18312766,0.6229446,0.50976706,0.15795872,0.8974525,0.23653212,0.1452735,0.7953636,0.51045144,0.17469655,0.861501,0.25209725,0.47566915,0.1958898,0.36239123,0.36672804,0.52606064,0.9118383,0.22262421
E2-A158,0.9554536,0.23837715,0.048141763,0.24374165,0.093602985,0.080218524,0.500091,0.6932733,0.8552181,0.9231295,0.10440382,0.7902533,0.82392734,0.69935334,0.25822154,0.4123835,0.6949776,0.66730076,0.056339275,0.41089374,0.28980014,0.73619795,0.07329239,0.6785052,0.9640418,0.96570843,0.5234804,0.90379083,0.12362688,0.08473267,0.606581,0.104339555,0.5195769,0.84358597,0.08580683,0.66090214,0.11783337,0.9512424,0.7509695,0.6474345,0.066930324,0.9011824,0.06962514,0.25342017,0.89341414,0.9426898,0.69480515,0.26442292,0.81271505,0.35658413,0.6367628,0.73378533,0.9472502,0.47171375,0.11736879,0.17139965,0.11960773,0.636394,0.1369932,0.91888064,0.73565394,0.28597197,0.5434491,0.18633235,0.47874823,0.95833313,0.94762003,0.8312681,0.28878137,0.5126716,0.079364434,0.076464094,0.020303106,0.19719863,0.8104793,0.21879688,0.96057403,0.86336565,0.30878648,0.685671,0.552898,0.82609254,0.30691266,0.078567654,0.79769874,0.9639924,0.98139465,0.79486287,0.43262473,0.30999988,0.76221204,0.1896357,0.38752118,0.26409727,0.22134016,0.17733312,0.34134892,0.9504205,0.3842988,0.6007706
